,date,type,source,mean,std
16925,2021-08-24,9,6,7626.800913553795,5007.844636895282
16926,2021-08-24,9,7,9861.787561915246,8193.143632556423
16927,2021-08-24,9,9,6982.998411858126,4960.822682808651
16928,2021-08-24,9,13,6263.177021867407,8856.681239828504
16929,2021-08-24,9,19,8901.36875,6282.371106899326
16930,2021-08-24,9,48,7438.9157894736845,5493.700585260606
16958,2021-08-25,9,2,9991.493414237088,6019.385627066763
16959,2021-08-25,9,3,9024.325164981194,5736.609668472637
16960,2021-08-25,9,4,12811.050705350013,8263.281103113326
16961,2021-08-25,9,6,7696.622336413351,5055.677330370957
16962,2021-08-25,9,7,9915.068546158098,8221.162032495566
16963,2021-08-25,9,9,7011.518980621184,4964.491797316889
16964,2021-08-25,9,13,5877.292041522492,8961.367240251211
16965,2021-08-25,9,19,8427.40490797546,6314.96097818705
16966,2021-08-25,9,48,7089.58947368421,4597.797447934004
16994,2021-08-26,9,2,9265.180378902429,5675.049774085441
16995,2021-08-26,9,3,8496.121534070315,5458.244986800269
16996,2021-08-26,9,4,11528.118476345398,7431.530432483827
16997,2021-08-26,9,6,7199.964251561338,4773.689960070409
16998,2021-08-26,9,7,9302.446655610835,7709.775822911307
16999,2021-08-26,9,9,6573.986395456346,4673.720067254135
17000,2021-08-26,9,13,5914.042628079781,9068.6093790923
17001,2021-08-26,9,19,8249.19254658385,6321.980781878738
17002,2021-08-26,9,48,6783.741935483871,4557.816095797811
17031,2021-08-27,9,2,9421.382123967433,5726.770487287202
17032,2021-08-27,9,3,8630.405540304468,5501.627694938943
17033,2021-08-27,9,4,11843.71509663468,7441.460885250135
17034,2021-08-27,9,6,7372.288939612556,4843.935980673947
17035,2021-08-27,9,7,9288.730193905818,7698.121945702831
17036,2021-08-27,9,9,6614.869690992768,4628.620549692788
17037,2021-08-27,9,13,5830.297913446677,7109.065610880404
17038,2021-08-27,9,19,8152.085889570552,5906.668341274293
17039,2021-08-27,9,48,7326.29347826087,4464.79251831542
17068,2021-08-28,9,2,9478.499625625205,6090.797223467288
17069,2021-08-28,9,3,9088.309667846137,6382.141366588503
17070,2021-08-28,9,4,12441.680549884308,7996.906547713829
17071,2021-08-28,9,6,7649.715198501606,5210.833313556308
17072,2021-08-28,9,7,9110.095050618673,8335.326475657008
17073,2021-08-28,9,9,6855.121527320605,4980.840210774815
17074,2021-08-28,9,13,6044.314807463279,10052.56515336
17075,2021-08-28,9,19,9314.290909090909,7617.110129158822
17076,2021-08-28,9,48,6872.112359550561,5120.288134289023
17105,2021-08-29,9,2,7769.446667674172,5841.216100722408
17106,2021-08-29,9,3,8331.256568172907,6608.219610310599
17107,2021-08-29,9,4,11304.17473081641,8675.485061014886
17108,2021-08-29,9,6,6253.200688917924,5175.141465571026
17109,2021-08-29,9,7,6859.947428571429,7477.637911758835
17110,2021-08-29,9,9,5673.054516514127,4920.084915429035
17111,2021-08-29,9,13,5065.149570903147,12717.45740736
17112,2021-08-29,9,19,7608.345454545454,6173.040599225764
17113,2021-08-29,9,48,6166.609195402299,4632.484160432569
17142,2021-08-30,9,2,9270.584495110134,5712.613405109157
17143,2021-08-30,9,3,8274.979548369367,5254.485284426863
17144,2021-08-30,9,4,11419.990783410138,7159.636906957672
17145,2021-08-30,9,6,7122.037903647691,5031.041462515284
17146,2021-08-30,9,7,9239.677492877492,8046.03050985299
17147,2021-08-30,9,9,6412.486326584276,4494.411526686604
17148,2021-08-30,9,13,5867.061168113654,10753.48626776
17149,2021-08-30,9,19,7631.615853658536,5357.429720244073
17150,2021-08-30,9,48,7018.651685393258,4886.535357260071
17179,2021-08-31,9,2,9780.324911676513,5845.254513089112
17180,2021-08-31,9,3,8921.578976071989,5598.029983706683
17181,2021-08-31,9,4,11960.573704103672,7694.132612013071
17182,2021-08-31,9,6,7543.599678456591,5154.837185273282
17183,2021-08-31,9,7,9809.873142857143,8649.198424601498
17184,2021-08-31,9,9,6889.034269957983,4789.330194055271
17185,2021-08-31,9,13,6170.296641036018,10864.48307885
17186,2021-08-31,9,19,8702.7950310559,6170.98583201867
17187,2021-08-31,9,48,6875.274725274725,4570.954835980806
17216,2021-09-01,9,2,9966.934344631429,5929.170237046309
17217,2021-09-01,9,3,8962.620762423418,5668.207737773951
17218,2021-09-01,9,4,12741.44703648447,7826.548347872479
17219,2021-09-01,9,6,7662.410668702436,4947.090621776806
17220,2021-09-01,9,7,10015.629757785468,8445.314632502033
17221,2021-09-01,9,9,7045.993561103811,4929.762831896359
17222,2021-09-01,9,13,5952.103681442524,7800.098654484173
17223,2021-09-01,9,19,8648.79746835443,5419.29723010962
17224,2021-09-01,9,48,7134.573033707865,5251.200185082455
17253,2021-09-02,9,2,10033.18376055712,5930.489284813458
17254,2021-09-02,9,3,8968.709013323649,5700.749472021513
17255,2021-09-02,9,4,13062.250171538357,8078.527145079245
17256,2021-09-02,9,6,7680.317184512428,4926.056947006619
17257,2021-09-02,9,7,9929.613411078717,8303.261355591545
17258,2021-09-02,9,9,7050.668543740178,4872.864094322754
17259,2021-09-02,9,13,6022.398625429553,7979.679428632545
17260,2021-09-02,9,19,8833.20625,5898.675372138447
17261,2021-09-02,9,48,7087.313953488372,5137.951128065666
17290,2021-09-03,9,2,10345.715292584695,6090.257068001862
17291,2021-09-03,9,3,9115.71385801769,5723.219843155337
17292,2021-09-03,9,4,13319.286841401445,8224.965072053617
17293,2021-09-03,9,6,7999.853247017435,5111.766556836189
17294,2021-09-03,9,7,10172.464747356053,8168.074337932838
17295,2021-09-03,9,9,7250.505647150461,4889.087818064093
17296,2021-09-03,9,13,6430.3695080736015,9388.622033643174
17297,2021-09-03,9,19,9200.210191082802,5882.72827537927
17298,2021-09-03,9,48,7386.329268292683,5640.355526958457
17327,2021-09-04,9,2,10557.874966348598,6591.200585830255
17328,2021-09-04,9,3,9876.946800993777,6892.549633880277
17329,2021-09-04,9,4,14681.52511415525,9518.07666313523
17330,2021-09-04,9,6,8462.776502889481,5538.954207521875
17331,2021-09-04,9,7,10073.032699167657,8798.23205414165
17332,2021-09-04,9,9,7695.738781844045,5412.589027335563
17333,2021-09-04,9,13,6434.758125472411,7419.463619406571
17334,2021-09-04,9,19,9610.677215189873,7119.406841452961
17335,2021-09-04,9,48,7593.148148148148,5524.503803761726
17364,2021-09-05,9,2,9289.56113248377,6369.811757290737
17365,2021-09-05,9,3,9379.716241812912,7116.582284734321
17366,2021-09-05,9,4,14288.628529955133,9789.403000012275
17367,2021-09-05,9,6,7508.551569237421,5583.188511424584
17368,2021-09-05,9,7,8691.760191846523,8479.82975496038
17369,2021-09-05,9,9,6960.370432537121,5441.573379103132
17370,2021-09-05,9,13,5462.571157495257,9629.847501522787
17371,2021-09-05,9,19,8732.917197452229,6112.181370188073
17372,2021-09-05,9,48,6249.148148148148,5039.432247562991
17401,2021-09-06,9,2,9731.057506846053,5876.55306836577
17402,2021-09-06,9,3,8614.71141954102,5534.832599189722
17403,2021-09-06,9,4,12360.49180107527,7750.054910719615
17404,2021-09-06,9,6,7427.884611684345,4854.191484953068
17405,2021-09-06,9,7,9562.401579586878,8013.223849471329
17406,2021-09-06,9,9,6807.0,4718.886672827403
17407,2021-09-06,9,13,5830.694921875,7252.500016783745
17408,2021-09-06,9,19,8460.100628930817,6100.069519416026
17409,2021-09-06,9,48,6234.192307692308,4755.600649125832
17438,2021-09-07,9,2,9824.95742406698,5936.374203271155
17439,2021-09-07,9,3,8856.076525147559,5629.782730212914
17440,2021-09-07,9,4,12717.91464546057,7803.173019173476
17441,2021-09-07,9,6,7536.775479721021,4881.555116413647
17442,2021-09-07,9,7,9796.743558282209,8332.146424307502
17443,2021-09-07,9,9,7019.73563952004,4842.364683737572
17444,2021-09-07,9,13,5994.004366812227,8179.456117909684
17445,2021-09-07,9,19,8795.77564102564,6122.765064348726
17446,2021-09-07,9,48,6662.565789473684,3898.297472266669
17475,2021-09-08,9,2,9944.987569512594,5915.463889751366
17476,2021-09-08,9,3,8867.867427348092,5588.168163078714
17477,2021-09-08,9,4,13110.289291422483,7919.749314426861
17478,2021-09-08,9,6,7676.010438035477,6087.316822239269
17479,2021-09-08,9,7,9936.215127092375,7898.36286725597
17480,2021-09-08,9,9,7093.1257362355955,4899.51068370633
17481,2021-09-08,9,13,6261.826961770624,8626.869869600348
17482,2021-09-08,9,19,8934.532894736842,6015.589898482554
17483,2021-09-08,9,48,6737.618421052632,4657.026201249335
17512,2021-09-09,9,2,9738.49643048367,5862.963095567773
17513,2021-09-09,9,3,8709.725612268254,5534.148089964698
17514,2021-09-09,9,4,12356.08956824886,7739.260663740304
17515,2021-09-09,9,6,7524.247457176681,4920.829372090731
17516,2021-09-09,9,7,9812.092220828106,8188.878336052128
17517,2021-09-09,9,9,7017.447453255964,4816.122687891202
17518,2021-09-09,9,13,6025.576016260163,7274.156979919919
17519,2021-09-09,9,19,8777.904458598727,5618.840039960159
17520,2021-09-09,9,48,6150.556962025316,4090.202426646449
17549,2021-09-10,9,2,9605.280535831493,6052.878809720742
17550,2021-09-10,9,3,8693.167398147936,5590.357831799872
17551,2021-09-10,9,4,12094.57996747086,7670.785244198675
17552,2021-09-10,9,6,7496.578041047485,8318.775894719365
17553,2021-09-10,9,7,9519.88404868674,7888.051958338263
17554,2021-09-10,9,9,6898.854222907828,4717.661332348152
17555,2021-09-10,9,13,5899.899104963385,7912.968284610468
17556,2021-09-10,9,19,8883.705128205129,5379.954558169942
17557,2021-09-10,9,48,6752.329113924051,4399.917087568224
17586,2021-09-11,9,2,11935.763899352118,368446.7959984
17587,2021-09-11,9,3,9471.128730048576,6674.525222644037
17588,2021-09-11,9,4,13207.69088435374,8895.931668284891
17589,2021-09-11,9,6,7990.582875707653,5392.660106633636
17590,2021-09-11,9,7,9577.341191879503,8444.428717358089
17591,2021-09-11,9,9,7386.546026447554,5317.7702400761
17592,2021-09-11,9,13,6081.810136765889,6705.97686941977
17593,2021-09-11,9,19,9383.137254901962,6397.078665151963
17594,2021-09-11,9,48,6342.777777777777,4291.819413139374
17623,2021-09-12,9,2,9180.469048771633,6352.571226344786
17624,2021-09-12,9,3,9493.301001107215,7408.027347404029
17625,2021-09-12,9,4,13799.25655704966,9530.926110128348
17626,2021-09-12,9,6,7445.431761033029,5641.222310996614
17627,2021-09-12,9,7,8995.07100199071,8883.414228148604
17628,2021-09-12,9,9,7019.9679742765275,5539.033820733303
17629,2021-09-12,9,13,5372.694577352472,10626.68089038
17630,2021-09-12,9,19,8969.605095541401,6799.41769919888
17631,2021-09-12,9,48,6097.721518987341,4823.820137227949
17660,2021-09-13,9,2,9655.682424351155,5864.038922983705
17661,2021-09-13,9,3,8499.718145929757,5367.936440454414
17662,2021-09-13,9,4,11045.661548913044,7563.673176140449
