,date,type,source,mean,std
276,2020-04-22,65,6,60.836766582865984,8.92170505458737
277,2020-04-22,65,9,63.142857142857146,7.518548492134065
296,2020-04-23,65,2,64.0969390610136,7.6423080524773
297,2020-04-23,65,3,57.664818336502854,8.880343801344392
298,2020-04-23,65,6,61.129540290703105,9.00817709135019
299,2020-04-23,65,9,65.7,7.874676267364232
317,2020-04-24,65,2,64.16868164606839,7.662377037920979
318,2020-04-24,65,3,57.69530045453635,8.873730864731318
319,2020-04-24,65,6,61.011510644799834,8.90394689237343
320,2020-04-24,65,9,63.166666666666664,7.793285194168571
340,2020-04-25,65,2,64.23945003273614,7.630482193980692
341,2020-04-25,65,3,58.05522100445622,8.850137342874968
342,2020-04-25,65,6,61.18521535816993,9.05145912629128
343,2020-04-25,65,9,62.714285714285715,6.254141484991023
363,2020-04-26,65,2,64.20752928288532,7.62879749263602
364,2020-04-26,65,3,58.092673565083196,9.062369810129363
365,2020-04-26,65,6,60.89813907126558,8.984731118664765
366,2020-04-26,65,9,64.27272727272727,7.7101159165013495
386,2020-04-27,65,2,64.04634741006532,7.628441093224354
387,2020-04-27,65,3,57.274529295981864,8.821360039324817
388,2020-04-27,65,6,60.76993644696366,9.044589001111968
389,2020-04-27,65,9,63.25,11.679379039008971
409,2020-04-28,65,2,63.87235687732342,7.665638907381385
410,2020-04-28,65,3,57.02301146578243,8.6909056472755
411,2020-04-28,65,6,60.425574841226855,8.862757895306178
412,2020-04-28,65,9,62.13636363636363,8.195791338912654
432,2020-04-29,65,2,63.92766783798779,7.6743274926070635
433,2020-04-29,65,3,56.99490202325952,8.74699384489732
434,2020-04-29,65,6,60.27991202921886,8.79337269522735
435,2020-04-29,65,9,66.61111111111111,13.882442948639198
455,2020-04-30,65,2,63.89436202878177,7.6830343777632075
456,2020-04-30,65,3,56.97743410759418,8.656061391877458
457,2020-04-30,65,6,60.320946105336,8.788483062960044
458,2020-04-30,65,9,62.05,6.939399336966762
478,2020-05-01,65,2,63.856875566979134,7.650221260165725
479,2020-05-01,65,3,57.48631136886311,8.905749413318944
480,2020-05-01,65,6,60.12536132024738,8.804353448546841
481,2020-05-01,65,9,63.18181818181818,5.786983453335381
501,2020-05-02,65,2,63.75422543199607,7.620355561997753
502,2020-05-02,65,3,57.25215032154341,8.75562512216466
503,2020-05-02,65,6,60.22369147822359,8.858441721868198
504,2020-05-02,65,9,61.3,6.070636834710784
524,2020-05-03,65,2,63.6624015560344,7.6143071066573995
525,2020-05-03,65,3,57.56273568054618,9.007575337824447
526,2020-05-03,65,6,60.179114520252995,8.817208446301997
527,2020-05-03,65,9,60.54545454545455,8.77619764030215
549,2020-05-04,65,2,63.58196090214268,7.619575766834244
550,2020-05-04,65,3,56.711108005031846,8.583470432690138
551,2020-05-04,65,6,60.162960965201044,8.874319288048252
552,2020-05-04,65,9,64.125,12.170214888603349
574,2020-05-05,65,2,63.53035052721573,7.630236489927009
575,2020-05-05,65,3,56.73879633858189,8.684302930391159
576,2020-05-05,65,6,60.183833776764224,8.793158136285788
577,2020-05-05,65,9,63.0,6.971370023173351
599,2020-05-06,65,2,63.60880701221826,7.6282502767043905
600,2020-05-06,65,3,57.16414822987056,8.648669616146455
601,2020-05-06,65,6,60.60229474115257,8.841901129676707
602,2020-05-06,65,9,64.72222222222223,7.127457723113568
624,2020-05-07,65,2,63.74426878222324,7.62633592230983
625,2020-05-07,65,3,57.408535383402324,8.69932713362335
626,2020-05-07,65,6,60.912291883045356,8.922199688046298
627,2020-05-07,65,9,64.71428571428571,12.502571164136029
648,2020-05-08,65,2,63.93385727397889,7.645054196215914
649,2020-05-08,65,3,57.90888445664409,8.802128121923763
650,2020-05-08,65,6,61.41729228240426,9.108813475673072
651,2020-05-08,65,9,63.11764705882353,7.959917971791358
672,2020-05-09,65,2,64.21045120425399,7.632821591720925
673,2020-05-09,65,3,58.661483253588514,8.957072680998982
674,2020-05-09,65,6,62.33240658453661,9.509329331872857
675,2020-05-09,65,9,65.34782608695652,7.929282299588108
696,2020-05-10,65,2,64.34250849064055,7.621792273985902
697,2020-05-10,65,3,58.28900569955491,9.068654209354488
698,2020-05-10,65,6,61.34059861215617,9.047944834638812
699,2020-05-10,65,9,65.30434782608695,9.928996940132178
720,2020-05-11,65,2,64.0723246660074,7.609655256178785
721,2020-05-11,65,3,56.43887335611473,8.646644014371239
722,2020-05-11,65,6,59.75072496275053,8.654069182034501
723,2020-05-11,65,9,61.75,7.81277631090322
743,2020-05-12,65,2,63.75378773201069,7.618773401618109
744,2020-05-12,65,3,56.47711215467276,8.867355559197614
745,2020-05-12,65,6,59.71581991570997,8.714221749828535
746,2020-05-12,65,9,62.81818181818182,12.860557507119953
766,2020-05-13,65,2,63.69800741157525,7.625428333117251
767,2020-05-13,65,3,58.75826171822051,9.812841409292295
768,2020-05-13,65,6,60.09313102742955,8.716835701880962
769,2020-05-13,65,9,62.526315789473685,7.336123870975217
789,2020-05-14,65,2,63.70748259748318,7.6267757854850196
790,2020-05-14,65,3,57.20644511581067,9.057106815441577
791,2020-05-14,65,6,60.29745212243235,8.743541175743637
792,2020-05-14,65,9,67.1304347826087,19.141350640637302
812,2020-05-15,65,2,63.77912192469757,7.644699153050738
813,2020-05-15,65,3,57.192147664695085,8.761311894885266
814,2020-05-15,65,6,60.471914335524524,8.761721435349736
815,2020-05-15,65,9,63.27272727272727,6.908806100304287
835,2020-05-16,65,2,63.93333596074645,7.616463264677662
836,2020-05-16,65,3,58.031914459453944,8.905178010812188
837,2020-05-16,65,6,61.44156765091485,9.232021004304746
838,2020-05-16,65,9,61.333333333333336,6.295501039101918
858,2020-05-17,65,2,64.07104640292778,7.5884555172693355
859,2020-05-17,65,3,58.16856160226583,9.12757476149736
860,2020-05-17,65,6,61.195993016594066,9.054624892380163
861,2020-05-17,65,9,63.85,6.499190232960605
881,2020-05-18,65,2,64.02373322457224,7.574547932059668
882,2020-05-18,65,3,57.328357601058954,8.837336513868078
883,2020-05-18,65,6,61.00914729804745,9.078638938685641
884,2020-05-18,65,9,66.0,13.428328265275615
904,2020-05-19,65,2,64.01414792244843,7.567997961194124
905,2020-05-19,65,3,57.485497699495305,8.90410448787908
906,2020-05-19,65,6,61.22001720077484,9.103930059560193
907,2020-05-19,65,9,62.94736842105263,7.597321781102472
927,2020-05-20,65,2,64.12153372799501,7.595184787778305
928,2020-05-20,65,3,57.654597514418,8.893866882626508
929,2020-05-20,65,6,61.34264758927498,9.033563522730724
930,2020-05-20,65,9,63.78947368421053,12.071909300191365
950,2020-05-21,65,2,64.30650308207639,7.599831412067579
951,2020-05-21,65,3,58.66256472738349,9.14938416330203
952,2020-05-21,65,6,62.78723368618518,9.867563089154391
953,2020-05-21,65,9,63.68421052631579,8.000365488727148
973,2020-05-22,65,2,64.4968889945706,7.593154774972113
974,2020-05-22,65,3,58.52673287601106,9.210048637722286
975,2020-05-22,65,6,61.99106722307152,9.275519566202217
976,2020-05-22,65,9,63.2,9.892048907023629
996,2020-05-23,65,2,64.35293761967147,7.566009631256993
997,2020-05-23,65,3,57.555511965476654,8.93004046315392
998,2020-05-23,65,6,60.67938633666723,8.9056019183066
999,2020-05-23,65,9,64.63636363636364,6.821153753445126
1019,2020-05-24,65,2,64.07901551762811,7.566907668076974
1020,2020-05-24,65,3,57.27428805572629,8.982678726733148
1021,2020-05-24,65,6,60.0561228051803,8.731786452671903
1022,2020-05-24,65,9,62.388888888888886,6.809499324161185
1042,2020-05-25,65,2,63.820088585218585,7.579788332482298
1043,2020-05-25,65,3,56.47881443086923,8.75091628800714
1044,2020-05-25,65,6,60.17573812474863,8.88657880444055
1045,2020-05-25,65,9,62.21739130434783,8.073280969509746
1065,2020-05-26,65,2,63.71251999131242,7.588481206015382
1066,2020-05-26,65,3,56.9312755519215,8.779510483956182
1067,2020-05-26,65,6,60.718507775756684,8.993252843279315
1068,2020-05-26,65,9,64.1,13.3609801090221
1088,2020-05-27,65,2,63.83636902996144,7.58233309237222
1089,2020-05-27,65,3,57.56952271656044,8.869962318924696
1090,2020-05-27,65,6,61.255903793089246,8.994545287138054
1091,2020-05-27,65,9,63.18181818181818,10.957217076457237
1112,2020-05-28,65,2,63.9681659803611,7.57606372198638
1113,2020-05-28,65,3,57.53760232100301,8.84384117713878
1114,2020-05-28,65,6,61.033336376993255,8.848014671351304
1115,2020-05-28,65,9,63.0,7.94250170496257
1136,2020-05-29,65,2,64.01699019491087,7.576580121163516
1137,2020-05-29,65,3,57.53643154543228,8.715268971761928
1138,2020-05-29,65,6,61.15817484219646,8.946265147224967
1139,2020-05-29,65,9,64.33333333333333,7.591662092936786
1159,2020-05-30,65,2,64.17428317224088,7.5480073721507575
1160,2020-05-30,65,3,58.1699422675347,8.94867739336575
1161,2020-05-30,65,6,61.79975774414054,9.278096870032686
1162,2020-05-30,65,9,62.53846153846154,6.198262783914662
1182,2020-05-31,65,2,64.24312554944493,7.53381694458108
1183,2020-05-31,65,3,58.07616627039436,9.005805646936015
1184,2020-05-31,65,6,61.395374239298164,9.144410422091077
1185,2020-05-31,65,9,63.22222222222222,6.784220001270671
1205,2020-06-01,65,2,64.2018117352899,7.549500199867678
1206,2020-06-01,65,3,58.21926229508197,9.14991894443552
1207,2020-06-01,65,6,61.97272544547274,9.583966436827946
1208,2020-06-01,65,9,63.19230769230769,7.531370291091686
1229,2020-06-02,65,2,64.3055126636854,7.570691877081574
1230,2020-06-02,65,3,58.09914368441588,9.017460353391098
1231,2020-06-02,65,6,62.36178004384508,9.545604649311395
1232,2020-06-02,65,9,62.48,7.159608927867499
1253,2020-06-03,65,2,64.41621491868537,7.589839092841779
1254,2020-06-03,65,3,58.14806088791461,8.951393894382464
1255,2020-06-03,65,6,62.227181386388544,9.347802629793723
1256,2020-06-03,65,9,61.43478260869565,8.532430576424398
1276,2020-06-04,65,2,64.43548257748907,7.601841627471921
1277,2020-06-04,65,3,57.44666280465097,8.755267437117032
1278,2020-06-04,65,6,60.96571791168146,8.848131538655583
1279,2020-06-04,65,9,63.857142857142854,16.02899159113172
1299,2020-06-05,65,2,64.23405452098274,7.598774395162068
1300,2020-06-05,65,3,56.87186324362313,8.62672949586364
1301,2020-06-05,65,6,60.24873096446701,8.708484028172427
1302,2020-06-05,65,9,62.166666666666664,6.431354355077919
1322,2020-06-06,65,2,64.12848786254408,7.57902937617984
1323,2020-06-06,65,3,57.61589705395564,8.820667428512778
1324,2020-06-06,65,6,60.86097357249266,9.030228285672536
1325,2020-06-06,65,9,65.31818181818181,13.775016597125473
1345,2020-06-07,65,2,64.03711284786834,7.547993014110042
1346,2020-06-07,65,3,57.60683073625196,8.940762943601996
1347,2020-06-07,65,6,60.38157412620535,8.825436713285958
1348,2020-06-07,65,9,64.51851851851852,7.861152637986416
1368,2020-06-08,65,2,63.84002241928058,7.554678919467386
1369,2020-06-08,65,3,56.851361899675446,8.797347612083287
1370,2020-06-08,65,6,60.47994034052822,8.966626564977002
1371,2020-06-08,65,9,62.43478260869565,6.953260104940453
1391,2020-06-09,65,2,63.75741099806105,7.5559401028206885
1392,2020-06-09,65,3,56.909985819683925,8.709481310284588
1393,2020-06-09,65,6,60.45510924130302,8.850805336527433
1394,2020-06-09,65,9,64.5,6.013872850889572
1414,2020-06-10,65,2,63.771832730614776,7.557175113755962
1415,2020-06-10,65,3,57.163410630002055,8.725835151077256
1416,2020-06-10,65,6,60.72134759913869,8.868082831700137
1417,2020-06-10,65,9,64.6923076923077,11.069848167953275
1437,2020-06-11,65,2,63.84134381585346,7.546404598740911
1438,2020-06-11,65,3,57.66408189221901,8.900184030466338
1439,2020-06-11,65,6,60.84543896135539,9.00789815257314
1440,2020-06-11,65,9,63.125,6.023955799826296
1460,2020-06-12,65,2,63.98001005530417,7.563766582744881
1461,2020-06-12,65,3,58.29810664210419,8.940822872982972
1462,2020-06-12,65,6,62.451812487816454,9.702800923907752
1463,2020-06-12,65,9,64.95454545454545,8.300758844985042
1486,2020-06-13,65,2,64.29827299422962,7.554240348796706
1487,2020-06-13,65,3,59.154558771947926,9.098183364857597
1488,2020-06-13,65,6,63.07211944288126,9.763689204460524
1489,2020-06-13,65,9,64.66666666666667,8.406346808612328
1512,2020-06-14,65,2,64.32071213640923,7.5458459596726986
1513,2020-06-14,65,3,58.0688918834871,9.134210605237572
1514,2020-06-14,65,6,60.96354967277547,9.031821534297219
1515,2020-06-14,65,9,64.39285714285714,6.1303089506718855
1538,2020-06-15,65,2,64.04134361721408,7.551914895639593
1539,2020-06-15,65,3,56.98848494818227,8.94651035504177
1540,2020-06-15,65,6,60.86867545189105,9.161999050284525
1541,2020-06-15,65,9,62.0,6.7049624711202105
1564,2020-06-16,65,2,63.905623046179414,7.5712582366271395
1565,2020-06-16,65,3,57.17295246596742,8.857392958818922
1566,2020-06-16,65,6,61.06290246110081,9.153610954326531
1567,2020-06-16,65,9,61.92,6.297618597533515
1590,2020-06-17,65,2,63.978667353325676,7.579220803702401
1591,2020-06-17,65,3,57.64633923309829,8.874240339178183
1592,2020-06-17,65,6,61.59048929582683,9.214603072029414
1593,2020-06-17,65,9,62.208333333333336,7.401405076162855
1616,2020-06-18,65,2,64.03216513688561,7.6091008042109465
1617,2020-06-18,65,3,57.523649128502726,8.851774162645752
1618,2020-06-18,65,6,61.21840030575332,9.063849680384795
1619,2020-06-18,65,9,64.48,7.332121111929344
1642,2020-06-19,65,2,64.04162096404283,7.601603456878848
1643,2020-06-19,65,3,57.47993494612726,8.780604763942527
1644,2020-06-19,65,6,61.004434470858556,8.977842789769854
1645,2020-06-19,65,9,64.24,7.595393340703297
1668,2020-06-20,65,2,64.08973967556125,7.544814664941864
1669,2020-06-20,65,3,58.107311200440755,8.971553363302208
1670,2020-06-20,65,6,61.6244676517424,9.353810485875734
1671,2020-06-20,65,9,64.79310344827586,8.42775732897306
1694,2020-06-21,65,2,64.15811639381491,7.55324628969389
1695,2020-06-21,65,3,58.35750548290147,9.191234477398494
1696,2020-06-21,65,6,61.73232637658395,9.393370590046757
1697,2020-06-21,65,9,63.791666666666664,6.593667361594935
1720,2020-06-22,65,2,64.08402703949612,7.573792492502068
1721,2020-06-22,65,3,57.33941724657144,8.912901001987905
1722,2020-06-22,65,6,61.117894545949135,9.180846346535407
1723,2020-06-22,65,9,61.958333333333336,6.906072732002621
1746,2020-06-23,65,2,63.992355537720705,7.5843882834503775
1747,2020-06-23,65,3,57.49902625065931,8.980151603503268
1748,2020-06-23,65,6,61.42551068538877,9.260040469585782
1749,2020-06-23,65,9,62.84,9.218098140795277
1772,2020-06-24,65,2,64.08702910356202,7.59793113722744
1773,2020-06-24,65,3,57.921629264918316,8.980161378907399
1774,2020-06-24,65,6,61.91568132298912,9.317386181946494
1775,2020-06-24,65,9,65.03846153846153,8.783988930916383
1798,2020-06-25,65,2,64.24637008017125,7.623231689795249
1799,2020-06-25,65,3,58.087154464905474,9.108559877420406
1800,2020-06-25,65,6,62.09105646379997,9.34023287424076
1801,2020-06-25,65,9,62.58620689655172,7.238376107246068
1824,2020-06-26,65,2,64.3987506084699,7.630665529778307
1825,2020-06-26,65,3,58.344972981824135,9.108122322387471
1826,2020-06-26,65,6,62.497884656152934,9.520469278993898
1827,2020-06-26,65,9,63.53846153846154,10.711604060011812
1850,2020-06-27,65,2,64.60346009262913,7.616116531951047
1851,2020-06-27,65,3,59.0458645530167,9.159613967326916
1852,2020-06-27,65,6,63.154186544313156,9.851350727259598
1853,2020-06-27,65,9,64.43478260869566,6.827924527972156
1876,2020-06-28,65,2,64.55294713730788,7.60406193721323
1877,2020-06-28,65,3,58.17372706232435,9.244942438254375
1878,2020-06-28,65,6,61.08282086492726,9.13548974914511
1879,2020-06-28,65,9,64.8695652173913,8.030081782817357
1902,2020-06-29,65,2,64.20278232405892,7.595356319725867
1903,2020-06-29,65,3,56.75777191391111,8.853531096940943
1904,2020-06-29,65,6,60.38392482590822,8.997699404523178
1905,2020-06-29,65,9,63.44,8.89325587172662
1928,2020-06-30,65,2,63.88216344871453,7.584850872106336
1929,2020-06-30,65,3,56.787594485527585,8.849135889004303
1930,2020-06-30,65,6,60.420937749623825,8.983091339969993
1931,2020-06-30,65,9,62.55172413793103,9.57894345089624
1954,2020-07-01,65,2,63.871435902699375,7.601189939563626
1955,2020-07-01,65,3,57.417221948009214,9.004968633921566
1956,2020-07-01,65,6,61.21764058770883,9.264317802905115
1957,2020-07-01,65,9,63.392857142857146,6.751347112294541
1980,2020-07-02,65,2,63.857426932079456,7.60556342607415
1981,2020-07-02,65,3,57.274541709577754,8.88605359054491
1982,2020-07-02,65,6,60.90765119733904,8.988556061990932
1983,2020-07-02,65,9,62.48,6.994759943462439
2006,2020-07-03,65,2,63.796252331694085,7.594569751952421
2007,2020-07-03,65,3,57.167740347133886,8.76654506192279
2008,2020-07-03,65,6,60.61780295594133,8.960995041864843
2009,2020-07-03,65,9,62.074074074074076,8.498533474963267
2032,2020-07-04,65,2,63.89972030981067,7.578665238208623
2033,2020-07-04,65,3,58.04116227753604,8.922888464279323
2034,2020-07-04,65,6,61.53332883616494,9.446773470827855
2035,2020-07-04,65,9,64.03571428571429,9.437836156807943
2058,2020-07-05,65,2,63.9797182361408,7.549323326305074
2059,2020-07-05,65,3,58.215687081832215,9.1560375019624
2060,2020-07-05,65,6,61.26107275303766,9.341629479787322
2061,2020-07-05,65,9,61.75757575757576,6.703685101449347
2084,2020-07-06,65,2,63.783190895244545,7.536950957845575
2085,2020-07-06,65,3,56.71753587679384,8.774452707475083
2086,2020-07-06,65,6,60.145914212669254,8.89724006728597
2087,2020-07-06,65,9,61.55555555555556,6.435080140158039
2110,2020-07-07,65,2,63.53065409496427,7.551055304943173
2111,2020-07-07,65,3,56.559761446079435,8.729572964003218
2112,2020-07-07,65,6,60.018935101239045,8.90383820509842
2113,2020-07-07,65,9,62.15384615384615,6.821684880979523
2137,2020-07-08,65,2,63.51136531833464,7.542208530833015
2138,2020-07-08,65,3,56.83064731913142,8.711898727872729
2139,2020-07-08,65,6,60.16523338611346,8.868112141673503
2140,2020-07-08,65,9,61.88461538461539,7.506407519323331
2163,2020-07-09,65,2,63.549506102333055,7.580904942218011
2164,2020-07-09,65,3,57.20981202230944,8.8047909340619
2165,2020-07-09,65,6,60.8500151998784,9.137679334795264
2166,2020-07-09,65,9,61.16,8.424567249024328
2190,2020-07-10,65,2,63.67092638458176,7.567878210401676
2191,2020-07-10,65,3,57.49123788217748,8.844889618826306
2192,2020-07-10,65,6,60.9508448394233,9.101234345034138
2193,2020-07-10,65,9,61.61538461538461,8.443112805485537
2217,2020-07-11,65,2,63.76708434242392,7.548743624028166
2218,2020-07-11,65,3,57.71775821522965,8.897672691904154
2219,2020-07-11,65,6,61.06494587028445,9.225502478953677
2220,2020-07-11,65,9,62.25806451612903,7.35738967268276
2244,2020-07-12,65,2,63.84868602456148,7.53810232067313
2245,2020-07-12,65,3,57.82440846824409,9.005481927106244
2246,2020-07-12,65,6,60.88087906780173,9.15567236966761
2247,2020-07-12,65,9,62.266666666666666,7.129024372643646
2271,2020-07-13,65,2,63.7862431679901,7.540852935980397
2272,2020-07-13,65,3,57.1214176876996,8.877731518696928
2273,2020-07-13,65,6,60.898151966472625,9.204903452125404
2274,2020-07-13,65,9,63.42857142857143,8.408234814657158
2298,2020-07-14,65,2,63.81552637546123,7.554420366205906
2299,2020-07-14,65,3,57.201102217006834,8.870886682880347
2300,2020-07-14,65,6,60.96577570900715,9.136446389623355
2301,2020-07-14,65,9,62.111111111111114,7.412740245598651
2325,2020-07-15,65,2,63.82598363365845,7.550470258724009
2326,2020-07-15,65,3,57.02996595258739,8.781346878574137
2327,2020-07-15,65,6,60.50878425184729,8.863983435103467
2328,2020-07-15,65,9,62.86206896551724,7.189894385927249
2352,2020-07-16,65,2,63.773068936877074,7.55217167743395
2353,2020-07-16,65,3,56.70092237892439,8.655756974328972
2354,2020-07-16,65,6,60.179592467705625,8.767106802865642
2355,2020-07-16,65,9,64.3,8.530472760477076
2379,2020-07-17,65,2,63.735408479404484,7.568512202732662
2380,2020-07-17,65,3,57.08993305815172,8.737672752649845
2381,2020-07-17,65,6,60.802986772588795,9.08942545211116
2382,2020-07-17,65,9,62.391304347826086,7.451291104931734
2406,2020-07-18,65,2,63.96856224083947,7.560193192894118
2407,2020-07-18,65,3,58.309836597770804,8.959016019565686
2408,2020-07-18,65,6,62.50993364346006,9.775284061071485
2409,2020-07-18,65,9,62.958333333333336,5.996224657643135
2433,2020-07-19,65,2,64.24911123484816,7.561222699377152
2434,2020-07-19,65,3,58.61365282074913,9.16706486464318
2435,2020-07-19,65,6,62.44576384256171,9.675537643270888
2436,2020-07-19,65,9,61.07142857142857,5.956189257922424
2460,2020-07-20,65,2,64.19206667502193,7.572752640921992
2461,2020-07-20,65,3,57.37596479350034,8.861226457026856
2462,2020-07-20,65,6,61.22690128301739,9.218052007459379
2463,2020-07-20,65,9,61.354838709677416,7.761221497920604
2487,2020-07-21,65,2,64.03429798590551,7.564759824715472
2488,2020-07-21,65,3,57.05746912575296,8.822693194061326
2489,2020-07-21,65,6,60.86207098169912,9.076724713719429
2490,2020-07-21,65,9,61.333333333333336,7.939878252635028
2514,2020-07-22,65,2,63.971699889142215,7.559193990041189
2515,2020-07-22,65,3,57.34115208378791,8.805727595733174
2516,2020-07-22,65,6,60.952281588589116,9.031554570718741
2517,2020-07-22,65,9,59.6551724137931,6.591530616030617
2541,2020-07-23,65,2,64.0547758977684,7.5736954102273195
2542,2020-07-23,65,3,60.75951539101497,10.271897064764005
2543,2020-07-23,65,6,61.44301062480178,9.179380530296811
2544,2020-07-23,65,9,60.241379310344826,9.299213378459926
2569,2020-07-24,65,2,64.17841608707529,7.571196106659348
2570,2020-07-24,65,3,57.26569927445584,8.990185056023922
2571,2020-07-24,65,6,61.52805122527752,9.152818170840154
2572,2020-07-24,65,9,64.56666666666666,8.810978000956156
2600,2020-07-25,65,2,64.33922593026975,7.578898761839732
2601,2020-07-25,65,3,57.73873058947686,9.183460937196154
2602,2020-07-25,65,6,62.34817601529495,9.61489908941638
2603,2020-07-25,65,9,62.625,8.450042947018176
2632,2020-07-26,65,2,64.40111608112215,7.567223731700523
2633,2020-07-26,65,3,57.39476584022039,9.286739982546834
2634,2020-07-26,65,6,61.24068924794675,9.155650498643901
2635,2020-07-26,65,9,64.6896551724138,6.319490532561387
2664,2020-07-27,65,2,64.13862491835057,7.568320017036588
2665,2020-07-27,65,3,56.55072247877253,9.163314266249147
2666,2020-07-27,65,6,61.117571974192,9.359359854674386
2667,2020-07-27,65,9,60.4,6.060613375126203
2697,2020-07-28,65,2,64.07094708459724,7.587008797718817
2698,2020-07-28,65,3,56.81279426051864,9.022269614691986
2699,2020-07-28,65,6,61.415358582590954,9.284406071856914
2700,2020-07-28,65,9,61.484848484848484,7.798722700389837
2730,2020-07-29,65,2,64.0376316791471,7.588648636020372
2731,2020-07-29,65,3,56.84717158037296,9.247881780796652
2732,2020-07-29,65,6,61.02677328241238,9.087371725978333
2733,2020-07-29,65,9,62.53333333333333,7.62813907497277
2763,2020-07-30,65,2,64.04545647198441,7.593762973675042
2764,2020-07-30,65,3,57.11200970481197,9.478409572719169
2765,2020-07-30,65,6,61.46916027492778,9.26911672815551
2766,2020-07-30,65,9,63.392857142857146,6.999149608209217
2796,2020-07-31,65,2,64.20708376974542,7.624042662216598
2797,2020-07-31,65,3,57.678641926569284,9.150473386729667
2798,2020-07-31,65,6,62.40128996074033,9.610597662335799
2799,2020-07-31,65,9,62.53333333333333,7.920873050684341
2825,2020-08-01,65,2,64.50909250251961,7.621867948770374
2826,2020-08-01,65,3,58.7144171266098,9.651143936500237
2827,2020-08-01,65,6,63.26548278078414,9.906797735537669
2828,2020-08-01,65,9,63.111111111111114,7.9849063963662195
2856,2020-08-02,65,2,64.56096476603312,7.599849673323323
2857,2020-08-02,65,3,58.00539422153255,9.753292137761575
2858,2020-08-02,65,6,61.34467246476158,9.247009010952674
2859,2020-08-02,65,9,61.72727272727273,9.559918694975677
2889,2020-08-03,65,2,64.23695988982614,7.592364973415666
2890,2020-08-03,65,3,56.595965845811165,9.309678328126008
2891,2020-08-03,65,6,60.379123148045565,9.05554032246612
2892,2020-08-03,65,9,62.233333333333334,8.253247358102325
2922,2020-08-04,65,2,63.94396940660852,7.59063242111097
2923,2020-08-04,65,3,56.472952675589035,8.751883262597573
2924,2020-08-04,65,6,60.19070042973613,8.959507520291233
2925,2020-08-04,65,9,62.0,8.679477710861025
2954,2020-08-05,65,2,63.889302763684626,7.604285226509462
2955,2020-08-05,65,3,57.156403005233834,8.858272100164761
2956,2020-08-05,65,6,61.147013644167345,9.280367512784746
2957,2020-08-05,65,9,61.333333333333336,7.871087789404063
2987,2020-08-06,65,2,64.0193312547038,7.613982228952615
2988,2020-08-06,65,3,57.69435159720753,9.016825227922288
2989,2020-08-06,65,6,61.94580260632387,9.461285765972894
2990,2020-08-06,65,9,62.36666666666667,8.798445526237058
3020,2020-08-07,65,2,64.21997215817636,7.622665369321918
3021,2020-08-07,65,3,58.21600135676581,9.03516809478824
3022,2020-08-07,65,6,62.589857017918526,9.670103513909877
3023,2020-08-07,65,9,64.23333333333333,9.521964928099347
3052,2020-08-08,65,2,64.50549499843,7.60817859950756
3053,2020-08-08,65,3,59.047771996316996,9.170972291790694
3054,2020-08-08,65,6,63.550287767496584,10.150624124416371
3055,2020-08-08,65,9,63.86486486486486,7.130381640721788
3084,2020-08-09,65,2,64.67602263838403,7.620345104679154
3085,2020-08-09,65,3,58.908934078019534,9.367526266914197
3086,2020-08-09,65,6,62.69011064699609,9.782343063431966
3087,2020-08-09,65,9,63.90909090909091,11.300894976625846
3117,2020-08-10,65,2,64.63372788934699,7.641740565504121
3118,2020-08-10,65,3,57.894667009073785,9.120447439456822
3119,2020-08-10,65,6,62.368953613361995,9.754244987287652
3120,2020-08-10,65,9,61.888888888888886,6.910769143787843
3149,2020-08-11,65,2,64.52999800235278,7.661451009158921
3150,2020-08-11,65,3,57.84355631545202,9.118588916939892
3151,2020-08-11,65,6,62.26736093156975,9.616048284286782
3152,2020-08-11,65,9,63.34285714285714,7.561290183804447
3181,2020-08-12,65,2,64.54120527391568,7.704012704159086
3182,2020-08-12,65,3,57.917142673769334,9.134989649151755
3183,2020-08-12,65,6,62.24494416873449,9.524381418956873
3184,2020-08-12,65,9,62.03333333333333,7.836621955802189
3214,2020-08-13,65,2,64.53423923177326,7.70204123074356
3215,2020-08-13,65,3,57.72907121140753,9.03902453863141
3216,2020-08-13,65,6,61.88951709596064,9.41566017106242
3217,2020-08-13,65,9,63.45161290322581,7.531439480282723
3247,2020-08-14,65,2,64.46800232964473,7.699460430672221
3248,2020-08-14,65,3,57.600432011634375,9.069561330681873
3249,2020-08-14,65,6,61.600587962246635,9.351865672188056
3250,2020-08-14,65,9,63.54838709677419,7.513715058377888
3279,2020-08-15,65,2,64.44806671721001,7.654407447898713
3280,2020-08-15,65,3,58.10409384315155,9.118754171641752
3281,2020-08-15,65,6,62.06509810619809,9.714531072998613
3282,2020-08-15,65,9,61.23809523809524,7.98110428146908
3312,2020-08-16,65,2,64.40942780200662,7.615297481277343
3313,2020-08-16,65,3,58.23575786217563,9.315993166223587
3314,2020-08-16,65,6,61.871842294700706,9.672457671391399
3315,2020-08-16,65,9,61.205882352941174,6.526307656102598
3345,2020-08-17,65,2,64.2809890962179,7.627925626453267
3346,2020-08-17,65,3,56.97258185721954,8.918199887831118
3347,2020-08-17,65,6,61.0286333336789,9.296744147220583
3348,2020-08-17,65,9,61.89473684210526,8.166475549577628
3378,2020-08-18,65,2,64.00630616427559,7.620459413502437
3379,2020-08-18,65,3,56.650020283109505,8.897691350036117
3380,2020-08-18,65,6,60.54785730497039,9.131869361537781
